전략 클래스가 StrategyBase를 상속하는지 확인하세요.
2026-01-17 05:32:41 | INFO     | backend.startup.realtime:initialize_realtime_services:378 - ==================================================
2026-01-17 05:32:41 | INFO     | backend.startup.realtime:initialize_realtime_services:379 - 🎯 Server running at http://0.0.0.0:8000
2026-01-17 05:32:41 | INFO     | backend.startup.realtime:initialize_realtime_services:382 - ==================================================
2026-01-17 05:32:41 | DEBUG    | backend.data.watchlist_store:__init__:89 - 📝 WatchlistWriter 스레드 시작
2026-01-17 05:32:41 | DEBUG    | backend.data.watchlist_store:__init__:188 - 📁 WatchlistStore 초기화 (경로: data\watchlist)
2026-01-17 05:32:41 | INFO     | backend.data.watchlist_store:load:264 - 📂 Watchlist 로드: 13개 항목 (생성: 2026-01-14T11:06:10.156774)
2026-01-17 05:32:41 | INFO     | backend.core.ignition_monitor:start:123 - ⚡ IgnitionMonitor 시작: 13개 종목 모니터링 (1.0s 간격)
2026-01-17 05:32:41 | INFO     | backend.startup.realtime:start_ignition_monitor:118 - ✅ IgnitionMonitor started with 13 tickers
2026-01-17 05:32:41 | DEBUG    | backend.data.massive_client:__init__:134 - 🔌 MassiveClient 초기화: rate_limit=100/min
2026-01-17 05:32:41 | INFO     | backend.data.parquet_manager:__init__:95 - 📦 ParquetManager initialized: data\parquet
2026-01-17 05:32:41 | INFO     | backend.data.data_repository:__init__:90 - 📦 DataRepository initialized (FlushPolicy: IntervalFlush)
2026-01-17 05:32:41 | INFO     | backend.core.realtime_scanner:__init__:100 - 📊 ScoringStrategy 주입 완료 (score_v3 계산 활성화)
2026-01-17 05:32:41 | DEBUG    | backend.core.ticker_filter:__init__:66 - 🔧 TickerFilter 초기화: 6 patterns, 0 manual, 0 whitelist
2026-01-17 05:32:41 | WARNING  | backend.startup.realtime:initialize_realtime_scanner:291 - ⚠️ RealtimeScanner init skipped: 'TickerFilter' object has no attribute '_patterns'
2026-01-17 05:32:41 | INFO     | backend.core.ignition_monitor:_polling_loop:165 - ⚡ IgnitionMonitor: 폴링 루프 시작
2026-01-17 05:32:42 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ PCSA: chg=10.5% base=147 stage_bonus=20 vol_bonus=0 → 100
2026-01-17 05:32:42 | INFO     | backend.core.ignition_monitor:_update_all_scores:301 - ⚡ IGNITION ALERT: PCSA Score=100 (✅ CLEAR) [chg=10.5%]
2026-01-17 05:32:42 | DEBUG    | backend.core.ignition_monitor:_update_all_scores:260 - ⚡ WOK: chg=9.6% base=135 stage_bonus=20 vol_bonus=0 → 100
